id,date,user,text
1250234073995411458,2020-04-15 01:26:46,jiminieejamzz,"Jimin scoffs and steps toward Yoongi. “I’m just saying of course you have work to do. We wouldn’t want you to fall behind. God forbid your grades drop even the slightest bit.”

Yoongi can feel his face heating up with anger. “You don’t even know me.”"
1250233807350820866,2020-04-15 01:25:42,SunfireRhapsody,"This is so real, though. Anger doesn't make love go away. You can be angry and still want to kiss their stupid face that you love so much. It's important to remind a partner you're mad at of that. Gorgeous! https://t.co/ramKDToL99"
1250232812898304000,2020-04-15 01:21:45,StarKat17,"Anger caused by time apart and lack of communication warrants even more time apart and less communication, which in turn kills Kaity as she drowns in her fears, can't eat, can't sleep, and is then handed a huge slap in the face to internalize and worry over. 
Yep. I'm great. 👍"
1250230293144965121,2020-04-15 01:11:44,RealMaiteZaldua,"Camino better get my damn letter soon, and Ildo better not even touch her! #maitino I’m in the anger stage of my grief. I’ll kill that lil’ fucker if he so much as pushes her hair out of her face."
1250230284865306629,2020-04-15 01:11:42,bloomitary,"II.

This account is labelled not safe for work (NSFW) as it will contain offensive language to express strong anger or frustration, and a bit rated things. Readers are advised to read wisely. Keep in mind that the character, the face claim, and the writer are of legal age."
1250224853971591169,2020-04-15 00:50:07,VEXEDRIOT,"@SublimeBrazen ⠀  ⠀

 ⠀⠀«  he felt his face turn red as he 
           averted his gaze away to hide
           his anger.

             but he finally snapped.

        〝well, i’m sorry to be such a 
            disappointment .  . and you
            know what?  »  ⠀ ⠀  ⠀

 ⠀⠀ ⠀⠀"
1250224718604644353,2020-04-15 00:49:35,JosephSardella_,"@historyofseth @lilhoneypita Oh no! Not at all what I meant. There’s always always room to express anger. I was only saying I try not to dwell on it or be like a constant source of it for others. Not at all saying people shouldn’t express anger, especially in the face of evil."
1250222495786889216,2020-04-15 00:40:45,soyberfrog,"@CGWorldOrder @grpeephole303 @YellowFlashGuy @JasonBlackArt @thatstarwarsgrl @dickandcomix the anger isn't about milk. The anger is about something completely unrelated that should have been resolved ages ago.

But because your wife didn't deal with whatever the hair dresser said at that time, you're feeling the wraith for that now.

Take away face-to-face 2/"
1250220573734641665,2020-04-15 00:33:07,csutton1959,"@Chuepq1 @QPUCKS @DavidJHarrisJr @realDonaldTrump I could see the frustration on President Trump's face, AND a flash of anger. Good thing he kept his cool and didnt slap that little soy boy silly. They act like bratty school children."
1250218662134460416,2020-04-15 00:25:31,terminalsigma,"@spookperson Personally I think they’re channeling their anger and helplessness in the face of Trump into antagonizing leftists, but that’s just one guy’s take"
1250216161691795463,2020-04-15 00:15:35,xUltimateMerc,", anger, and a little hint of sadness. How could he show his face to his master now? The jackal was convinced that Eggman wouldn’t accept him after such an embarrassing failure. 

“Accursed hedgehog... I should’ve killed him when I had the CHANCE.”"
1250213937758470144,2020-04-15 00:06:45,ther2view,"""...Serges. Or should I call you Wily?""
""Ah, so I see Light HAS been helping you... Probably stealing more of my ideas. So, you defeated my anger and my charisma. But now it's over. You face me. Serges. THE GENIUS OF DR. WILY MANIFEST! Any last words?""
""...SHORYUKEN!"" https://t.co/6PzoGaNG2b"
1250211391174250496,2020-04-14 23:56:38,JXNNASMXND,but anyway that face she got was from me too so idk why she liking tweets out of anger O.O cause then i’ll just take my shit right back and she can be faceless
1250208860461248513,2020-04-14 23:46:34,LiveFromWis,"@UKVIKINGGIRL @UKSkol @WTFunny4 @realmnsportsfan So she comes up to me within earshot of the ex and says “you owe me a slow dance” , I said “maybe someday when we can both be at the bar” , she said “who said anything about the bar” and gave me a smirk that any guy would recognize! The look I caught on the exes face was anger"
1250207537942708224,2020-04-14 23:41:19,natejwhitaker,"I swear y’all better vote in 2020 before we have another quarantine due to irresponsibly, idiotic•ism and a man in office thinking he is God !!!! I will be voting with the anger and grief that I had to face during this process! I pray that God and karma handles you well!!"
1250207205959151616,2020-04-14 23:40:00,AFP,"Africans in China say they have suffered forced evictions, arbitrary quarantines and mass #coronavirus tests and face discrimination in restaurants and hotels apparently linked to a cluster of virus cases among Nigerians living in Guangzhou https://t.co/JaOlncR0pl https://t.co/bc8X4bpThf"
1250206456479199232,2020-04-14 23:37:01,SilverWolfAlex8,"@OfEvilWidows Alex couldnt keep the smile off her face. She wanted to kiss Leizel then and there but she knew that wouldnt be the right thing to do.

“Leizel.” Alex nodded curtly. As much as she looked happy to see Leizel, she couldnt keep the slight note of anger from her voice."
1250203496516902918,2020-04-14 23:25:15,__INSA__,I’ve given it days but I still can’t work out what world diversity and inclusion consultants who stigmatise anger in the face of abusive discrimination live in (apart from the enormous privilege they all seem to come from 🙄)
1250196847492075520,2020-04-14 22:58:50,julian_mark,"@SarahKSilverman Sounds like you are the victim of a person with a lack of communication skills. Why would someone yell in your face anger management problems , racial discrimination. May be he predumes all black people are criminals."
1250194369618956288,2020-04-14 22:48:59,Ptaray,"@DavidCornDC Closest thing to what ""looks like care'-
Is when he doesn't get his way &amp; he gets that 3yr old toddler face. Like he just dumped in his pants.

Thats as close to caring he gets.
Thats not caring., 
its just pure anger about his will being questioned.

#TrumpLiesAreDeathVectors"
1250191892165296129,2020-04-14 22:39:09,DavidBerry73,"@Zelina_VegaWWE Byron's face says don't look, camera's are on, don't anger the wife or Mr. Black"
1250191832744628228,2020-04-14 22:38:55,MisterMet74,@Don_C_Thats_Me @UnblockTheTruth @JamieDi12030223 @MysteryOne @DavidJHarrisJr @realDonaldTrump Have you seen that face? No wonder there is so much anger in Don C. He probably loves that he and @realDonaldTrump have the same first name too!! 😂
1250191049059753984,2020-04-14 22:35:48,prettystronger,@CindyinthePNW @CaslerNoel @realDonaldTrump My blood pressure is up. My face is burning from anger. So glad there’s nothing close to me that’s heavy enough to break the tv.
1250189855226761216,2020-04-14 22:31:03,JohnBrecheen,@StephenAtHome OMG I miss you! I’m watching the jackass in the Rose Garden right now and can just imagine your face beginning to turn red with anger!
1250185050353569792,2020-04-14 22:11:57,GhostOfHisHonor,"@FuriaCiecax @OfIronAndWine Alastair could feel the anger raising with every single word the Del Vecchio said. Rage enticed his next actions and as soon as Vincent's word ended, Alastair pulled back his fist and threw it forward. 

He felt his knuckles connect with the side of Vincent's face, hitting hard -"
1250182738021421057,2020-04-14 22:02:46,yesiamdb,"@inspiteoffires @UrbanWitch6 I saw it playing in the background with out audio for a couple of minutes and seeing bernies face spoke volumes. 

Shame. Disappointment. Embarrassment. Anger. Regret.

A good, moral man seeing a sundowning, imperialist pedo taking over for them. It’s heartbreaking."
1250178118477897731,2020-04-14 21:44:25,matryoskadoll,"@Ravenswood2016 Yes - multi-millionaire tears 🤣maybe she has a mug for that.
She is probably raising her own blood pressure in anger of the blanket rejection of her candidacy.  She should wash her face with actual soap and water - maybe she will feel better."
1250175811878924289,2020-04-14 21:35:15,tulipbulbs_,"@PersonaSuspect 1 2 3 4 5 6 7 8 9

it's the ten duel commandments (x2)

1. fears awake anger beats loud face reality
2. never beat charity the enemy you're fighting covers whole society
3. damn right momma's not here gonna fight all night

(most disputes die and no one shoots)

4. right there sh"
1250174334955651073,2020-04-14 21:29:23,Pengpappi_xo,"4) Happiness: The full enjoyment of each moment spent together with a smiling face.

5) Forgiveness: The ability to let things be without anger.

6) Sharing: The joy of giving without thoughts of receiving.

7) Honesty: The quality of always telling the truth."
1250173227160276999,2020-04-14 21:24:59,_DaddyDiego_,"@OBCETE Diego’s anger was boiling, no, Overflowing ! 

His fist rose up and moved quickly towards Dereks face. 

Then stopped. 

Inches away from the others face, but the force that came with it cracked the wall behind Dereks head. 

Silence filled the room, Diego’s angered eyes—"
1250172093389516805,2020-04-14 21:20:28,woofgrowlbark,wag tail lick face wag tail　BARK!bark.snarl　anger!lick　lick hand
1250168262060630017,2020-04-14 21:05:15,KameyuElijah,"YES
BATTLEGROUND'S RIGHT HERE 
IT'S A MAN WORLD ! 
COME ON ! 
GOTTA GET READY FOR THIS RIGHT HERE 
HEY YO…

FEAR'S AWAKE ANGER BEATS LOUD FACE REALITY 
NEVER BEAT CHARITY 
THE ENEMY YOU'RE FIGHTING COVERS ALL SOCIETY 
(damn right) 
MOMMY'S NOT HERE GOTTA FIGHT 
(all night) https://t.co/JEDoGGasjs"
1250163227561996290,2020-04-14 20:45:15,eIysianies,"@sinerotic 〝  i don’t give a damn about your headache . but i care about your goddamn safety and clearly you aren’t taking me seriously !  〞

nails dug into the material of his desk , face flushed red in anger . 

leaning closer she’d continue . 

〝  stop being an idiot !  〞"
1250161074650992641,2020-04-14 20:36:41,OperatorMach,@MeganBitchell This man alone gives me a constant feeling of anger just knowing that he exists. I swear I’m going to snap one day if I see his face on my screen again.
1250159911151054848,2020-04-14 20:32:04,shitheadjonesMD,@meridathecat i am missing one too and also make the face. it adds to my anger vibe
1250157307121582085,2020-04-14 20:21:43,not_taiggoth,I cannot explain the level of frustration and anger that rises inside me every time I see Leo’s stupid smug  face alongside that article about ff and fg going into coalition but I don’t think I even have to because everyone else feels it too which is why it’s a fucking ISSUE
1250156968137969673,2020-04-14 20:20:22,SpbeautyX,@shannonwedley @megan_forth @samsmith Omg whattttt whenever I see his face I feel anger bc he’s such an arsehole😂😂
